PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Internal outlinks to 4xx,Internal outlinks codes (4xx),No. of internal outlinks to 4xx,External outlinks to 4xx,External outlinks codes (4xx),No. of external outlinks to 4xx
20,https://www.birminghamboilerrepairs.uk/turves-green/baxi-specialists,Turves Green Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Turves%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Turves%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Turves%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/aston-fields/ariston-specialists,Aston Fields Ariston Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Fields/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/cradley-heath/gas-safety,Cradley Heath Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Cradley%20Heath/combination-boiler-repairs","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/handsworth-wood/glowworm-specialists,Handsworth Wood Glow-worm Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Handsworth%20Wood/boiler-repairs
https://www.birminghamboilerrepairs.uk/Handsworth%20Wood/boiler-servicing
https://www.birminghamboilerrepairs.uk/Handsworth%20Wood/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/chad-valley/baxi-specialists,Chad Valley Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Chad%20Valley/boiler-repairs
https://www.birminghamboilerrepairs.uk/Chad%20Valley/boiler-servicing
https://www.birminghamboilerrepairs.uk/Chad%20Valley/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/falcon-lodge/biasi-specialists,Falcon Lodge Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-repairs
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-servicing
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/falcon-lodge/intergas-specialists,Falcon Lodge Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-repairs
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-servicing
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/grimstock-hill/ideal-boilers-specialists,Grimstock Hill Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Grimstock%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/stockland-green/ariston-specialists,Stockland Green Ariston Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Stockland%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Stockland%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/handsworth-wood/gas-safety,Handsworth Wood Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Handsworth%20Wood/boiler-repairs
https://www.birminghamboilerrepairs.uk/Handsworth%20Wood/boiler-servicing
https://www.birminghamboilerrepairs.uk/Handsworth%20Wood/combination-boiler-repairs","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/rowney-green/atag-specialists,Rowney Green Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Rowney%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Rowney%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Rowney%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/shard-end/atag-specialists,Shard End Atag Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Shard%20End/boiler-repairs
https://www.birminghamboilerrepairs.uk/Shard%20End/boiler-servicing
https://www.birminghamboilerrepairs.uk/Shard%20End/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/west-heath/ideal-boilers-specialists,West Heath Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/West%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/West%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/yardley-wood/ideal-boilers-specialists,Yardley Wood Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Yardley%20Wood/boiler-repairs
https://www.birminghamboilerrepairs.uk/Yardley%20Wood/boiler-servicing
https://www.birminghamboilerrepairs.uk/Yardley%20Wood/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/ten-acres/intergas-specialists,Ten Acres Intergas Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Ten%20Acres/boiler-repairs
https://www.birminghamboilerrepairs.uk/Ten%20Acres/boiler-servicing
https://www.birminghamboilerrepairs.uk/Ten%20Acres/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/shenley-fields/gas-safety,Shenley Fields Gas Safety Inspections | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Shenley%20Fields/boiler-repairs
https://www.birminghamboilerrepairs.uk/Shenley%20Fields/boiler-servicing
https://www.birminghamboilerrepairs.uk/Shenley%20Fields/combination-boiler-repairs","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/old-oscott/alpha-boiler-specialists,Old Oscott Alpha Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Old%20Oscott/boiler-repairs
https://www.birminghamboilerrepairs.uk/Old%20Oscott/boiler-servicing
https://www.birminghamboilerrepairs.uk/Old%20Oscott/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/hill-wood/baxi-specialists,Hill Wood Baxi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Hill%20Wood/boiler-repairs
https://www.birminghamboilerrepairs.uk/Hill%20Wood/boiler-servicing
https://www.birminghamboilerrepairs.uk/Hill%20Wood/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/aston-fields/worcester-bosch-specialists,Aston Fields Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Fields/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/camp-hill/main-boiler-specialists,Camp Hill Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Camp%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/small-heath/combination-boiler-services,Small Heath Combination Boiler Services | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Small%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Small%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Small%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/kings-norton/glowworm-specialists,Kings Norton Glow-worm Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-repairs
https://www.birminghamboilerrepairs.uk/Kings%20Norton/boiler-servicing
https://www.birminghamboilerrepairs.uk/Kings%20Norton/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/falcon-lodge/potterton-specialists,Falcon Lodge Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-repairs
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/boiler-servicing
https://www.birminghamboilerrepairs.uk/Falcon%20Lodge/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/rowley-regis/heatline-specialists,Rowley Regis Heatline Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Rowley%20Regis/boiler-repairs
https://www.birminghamboilerrepairs.uk/Rowley%20Regis/boiler-servicing
https://www.birminghamboilerrepairs.uk/Rowley%20Regis/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/glebe-farm/boiler-repairs,Glebe Farm Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Glebe%20Farm/boiler-servicing
https://www.birminghamboilerrepairs.uk/Glebe%20Farm/combination-boiler-repairs
https://www.birminghamboilerrepairs.uk/Glebe%20Farm/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/bordesley-green/ferroli-specialists,Bordesley Green Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Bordesley%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/beech-lanes/worcester-bosch-specialists,Beech Lanes Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Beech%20Lanes/boiler-repairs
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/boiler-servicing
https://www.birminghamboilerrepairs.uk/Beech%20Lanes/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/fox-hollies/potterton-specialists,Fox Hollies Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Fox%20Hollies/boiler-repairs
https://www.birminghamboilerrepairs.uk/Fox%20Hollies/boiler-servicing
https://www.birminghamboilerrepairs.uk/Fox%20Hollies/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/weoley-castle/potterton-specialists,Weoley Castle Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Weoley%20Castle/boiler-repairs
https://www.birminghamboilerrepairs.uk/Weoley%20Castle/boiler-servicing
https://www.birminghamboilerrepairs.uk/Weoley%20Castle/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/short-heath/main-boiler-specialists,Short Heath Main Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Short%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Short%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Short%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/chad-valley/vaillant-specialists,Chad Valley Vaillant Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Chad%20Valley/boiler-repairs
https://www.birminghamboilerrepairs.uk/Chad%20Valley/boiler-servicing
https://www.birminghamboilerrepairs.uk/Chad%20Valley/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gib-heath/ariston-specialists,Gib Heath Ariston Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gib%20Heath/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gib%20Heath/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gib%20Heath/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/harts-green/ideal-boilers-specialists,Harts Green Ideal Boilers Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Harts%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/harts-green/ferroli-specialists,Harts Green Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-repairs
https://www.birminghamboilerrepairs.uk/Harts%20Green/boiler-servicing
https://www.birminghamboilerrepairs.uk/Harts%20Green/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/rowley-regis/combination-boiler-repairs,Rowley Regis Combination Boiler Repairs | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Rowley%20Regis/boiler-repairs
https://www.birminghamboilerrepairs.uk/Rowley%20Regis/boiler-servicing
https://www.birminghamboilerrepairs.uk/Rowley%20Regis/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/tudor-hill/ferroli-specialists,Tudor Hill Ferroli Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Tudor%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/camp-hill/vokera-specialists,Camp Hill Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-repairs
https://www.birminghamboilerrepairs.uk/Camp%20Hill/boiler-servicing
https://www.birminghamboilerrepairs.uk/Camp%20Hill/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/pype-hayes/biasi-specialists,Pype Hayes Biasi Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Pype%20Hayes/boiler-repairs
https://www.birminghamboilerrepairs.uk/Pype%20Hayes/boiler-servicing
https://www.birminghamboilerrepairs.uk/Pype%20Hayes/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/pype-hayes/glowworm-specialists,Pype Hayes Glow-worm Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Pype%20Hayes/boiler-repairs
https://www.birminghamboilerrepairs.uk/Pype%20Hayes/boiler-servicing
https://www.birminghamboilerrepairs.uk/Pype%20Hayes/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/gospel-oak/potterton-specialists,Gospel Oak Potterton Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Gospel%20Oak/boiler-repairs
https://www.birminghamboilerrepairs.uk/Gospel%20Oak/boiler-servicing
https://www.birminghamboilerrepairs.uk/Gospel%20Oak/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/hill-hook/combination-boiler-services,Hill Hook Combination Boiler Services | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Hill%20Hook/boiler-repairs
https://www.birminghamboilerrepairs.uk/Hill%20Hook/boiler-servicing
https://www.birminghamboilerrepairs.uk/Hill%20Hook/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/ten-acres/worcester-bosch-specialists,Ten Acres Worcester Bosch Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Ten%20Acres/boiler-repairs
https://www.birminghamboilerrepairs.uk/Ten%20Acres/boiler-servicing
https://www.birminghamboilerrepairs.uk/Ten%20Acres/gas-safety","404
404
404",3,,,0
20,https://www.birminghamboilerrepairs.uk/aston-fields/vokera-specialists,Aston Fields Vokera Specialists | Same Day Service | Fixed Price Quote,text/html; charset=utf-8,false,200,0,0,"https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-repairs
https://www.birminghamboilerrepairs.uk/Aston%20Fields/boiler-servicing
https://www.birminghamboilerrepairs.uk/Aston%20Fields/gas-safety","404
404
404",3,,,0
